time(s),1.33%,2.33%,3.33%,4.33%,5.33%,6.33%
0.0002,35.7561,36.1207,36.4852,36.8497,37.2143,37.5788
0.0004,45.0599,45.589,46.1181,46.6472,47.1763,47.7054
0.0006,54.1731,54.8552,55.5372,56.2192,56.9012,57.5833
0.0008,63.0558,63.8755,64.6952,65.5149,66.3346,67.1543
0.001,71.6696,72.6086,73.5475,74.4865,75.4255,76.3645
0.0012,79.9776,81.015,82.0524,83.0898,84.1272,85.1645
0.0014,87.9452,89.0583,90.1713,91.2844,92.3974,93.5105
0.0016,95.5398,96.7046,97.8695,99.0343,100.1992,101.364
0.0018,102.7311,103.9234,105.1156,106.3079,107.5002,108.6924
0.002,109.4911,110.6866,111.8822,113.0777,114.2733,115.4688
0.0022,115.7942,116.9697,118.1451,119.3206,120.4961,121.6716
0.0024,121.6172,122.7506,123.884,125.0175,126.1509,127.2843
0.0026,126.9393,128.0104,129.0816,130.1527,131.2239,132.295
0.0028,131.742,132.7327,133.7235,134.7143,135.7051,136.6959
0.003,136.0091,136.9038,137.7985,138.6933,139.588,140.4827
0.0032,139.7267,140.5123,141.2979,142.0834,142.869,143.6546
0.0034,142.8831,143.5491,144.2151,144.8811,145.5471,146.2131
0.0036,145.4689,146.0075,146.5462,147.0848,147.6234,148.1621
0.0038,147.4765,147.8827,148.2889,148.6952,149.1014,149.5076
0.004,148.9009,149.1721,149.4433,149.7146,149.9858,150.257
0.0042,149.7389,149.875,150.0111,150.1471,150.2832,150.4193
0.0044,149.9894,149.9925,149.9955,149.9986,150.0016,150.0047
0.0046,149.6536,149.5277,149.4019,149.276,149.1502,149.0244
0.0048,148.7344,148.4856,148.2369,147.9882,147.7394,147.4907
0.005,147.237,146.873,146.5089,146.1449,145.7809,145.4168
0.0052,145.1686,144.6983,144.2279,143.7576,143.2873,142.817
0.0054,142.5384,141.9719,141.4054,140.839,140.2725,139.7061
0.0056,139.3574,138.7059,138.0545,137.403,136.7515,136.1001
0.0058,135.6388,134.9142,134.1896,133.465,132.7404,132.0158
0.006,131.3977,130.6123,129.827,129.0417,128.2563,127.471
0.0062,126.6508,125.8175,124.9842,124.1509,123.3176,122.4843
0.0064,121.4169,120.5485,119.6802,118.8119,117.9435,117.0752
0.0066,115.7164,114.826,113.9356,113.0451,112.1547,111.2643
0.0068,109.5716,108.6719,107.7721,106.8724,105.9726,105.0729
0.007,103.0063,102.1097,101.2132,100.3166,99.42,98.5235
0.0072,96.0458,95.1645,94.2832,93.4019,92.5206,91.6392
0.0074,88.717,87.8625,87.008,86.1534,85.2989,84.4444
0.0076,81.0481,80.2313,79.4144,78.5976,77.7808,76.9639
0.0078,73.0685,72.2996,71.5306,70.7616,69.9926,69.2237
0.008,64.809,64.0972,63.3855,62.6737,61.9619,61.2502
0.0082,56.3012,55.6551,55.009,54.3629,53.7168,53.0707
0.0084,47.5779,47.005,46.4321,45.8592,45.2862,44.7133
0.0086,38.6724,38.1792,37.686,37.1928,36.6996,36.2064
0.0088,29.619,29.211,28.803,28.395,27.987,27.579
0.009,20.4525,20.1341,19.8157,19.4973,19.1789,18.8605
0.0092,11.208,10.9825,10.7571,10.5316,10.3061,10.0807
0.0094,1.921,1.7907,1.6604,1.5301,1.3998,1.2694
0.0096,-7.3728,-7.4068,-7.4409,-7.4749,-7.509,-7.5431
0.0098,-16.6376,-16.5754,-16.5133,-16.4511,-16.3889,-16.3267
0.01,-25.838,-25.6807,-25.5233,-25.366,-25.2087,-25.0514
0.0102,-34.9385,-34.6882,-34.4379,-34.1876,-33.9374,-33.6871
0.0104,-43.904,-43.5641,-43.2241,-42.8841,-42.5441,-42.2041
0.0106,-52.7002,-52.2748,-51.8494,-51.424,-50.9986,-50.5732
0.0108,-61.2932,-60.7876,-60.282,-59.7764,-59.2708,-58.7652
0.011,-69.6499,-69.0703,-68.4907,-67.9111,-67.3315,-66.7519
0.0112,-77.738,-77.0915,-76.445,-75.7985,-75.152,-74.5055
0.0114,-85.5265,-84.821,-84.1154,-83.4099,-82.7044,-81.9988
0.0116,-92.9852,-92.2293,-91.4734,-90.7175,-89.9616,-89.2057
0.0118,-100.0854,-99.2884,-98.4915,-97.6945,-96.8975,-96.1006
0.012,-106.7996,-105.9715,-105.1434,-104.3153,-103.4872,-102.6591
0.0122,-113.1019,-112.2531,-111.4043,-110.5555,-109.7067,-108.8579
0.0124,-118.9677,-118.1091,-117.2504,-116.3918,-115.5331,-114.6745
0.0126,-124.3744,-123.517,-122.6597,-121.8024,-120.945,-120.0877
0.0128,-129.3008,-128.4562,-127.6115,-126.7668,-125.9222,-125.0775
0.013,-133.7278,-132.9073,-132.0868,-131.2662,-130.4457,-129.6252
0.0132,-137.6379,-136.853,-136.068,-135.2831,-134.4981,-133.7132
0.0134,-141.0157,-140.2777,-139.5396,-138.8015,-138.0634,-137.3253
0.0136,-143.8478,-143.1676,-142.4874,-141.8072,-141.127,-140.4468
0.0138,-146.1227,-145.511,-144.8993,-144.2876,-143.6759,-143.0642
0.014,-147.8311,-147.2979,-146.7648,-146.2316,-145.6984,-145.1653
0.0142,-148.9657,-148.5205,-148.0752,-147.6299,-147.1847,-146.7394
0.0144,-149.5214,-149.1726,-148.8238,-148.4749,-148.1261,-147.7772
0.0146,-149.4952,-149.2504,-149.0055,-148.7606,-148.5157,-148.2709
0.0148,-148.8863,-148.7518,-148.6172,-148.4827,-148.3482,-148.2137
0.015,-147.6958,-147.6768,-147.6577,-147.6386,-147.6196,-147.6005
0.0152,-145.9272,-146.0273,-146.1274,-146.2274,-146.3275,-146.4276
0.0154,-143.5861,-143.8073,-144.0286,-144.2499,-144.4712,-144.6924
0.0156,-140.6798,-141.0227,-141.3655,-141.7084,-142.0512,-142.3941
0.0158,-137.2182,-137.6812,-138.1441,-138.607,-139.0699,-139.5329
0.016,-133.2129,-133.7925,-134.372,-134.9516,-135.5311,-136.1107
0.0162,-128.6776,-129.3683,-130.0589,-130.7496,-131.4402,-132.1309
0.0164,-123.6279,-124.422,-125.2162,-126.0103,-126.8044,-127.5985
0.0166,-118.0814,-118.9692,-119.857,-120.7448,-121.6326,-122.5204
0.0168,-112.0577,-113.0272,-113.9967,-114.9661,-115.9356,-116.9051
0.017,-105.5781,-106.6152,-107.6522,-108.6893,-109.7264,-110.7635
0.0172,-98.6658,-99.7544,-100.843,-101.9316,-103.0202,-104.1088
0.0174,-91.3461,-92.4682,-93.5904,-94.7126,-95.8348,-96.957
0.0176,-83.6457,-84.7819,-85.9182,-87.0544,-88.1907,-89.3269
0.0178,-75.5935,-76.723,-77.8525,-78.982,-80.1115,-81.241
0.018,-67.22,-68.321,-69.422,-70.5231,-71.6241,-72.7251
0.0182,-58.5575,-59.6079,-60.6583,-61.7087,-62.759,-63.8094
0.0184,-49.6401,-50.6178,-51.5954,-52.5731,-53.5507,-54.5284
0.0186,-40.5035,-41.387,-42.2705,-43.154,-44.0375,-44.9211
0.0188,-31.1848,-31.9541,-32.7233,-33.4926,-34.2619,-35.0312
0.019,-21.7229,-22.3597,-22.9965,-23.6333,-24.2701,-24.9069
0.0192,-12.1578,-12.6464,-13.1351,-13.6237,-14.1124,-14.601
0.0194,-2.5305,-2.8584,-3.1863,-3.5142,-3.8421,-4.17
0.0196,7.1171,6.9589,6.8008,6.6426,6.4845,6.3263
0.0198,16.7425,16.7591,16.7758,16.7924,16.809,16.8257
0.02,26.303,26.4953,26.6876,26.8799,27.0722,27.2645
0.0202,35.7561,36.1207,36.4852,36.8497,37.2143,37.5788
0.0204,45.0599,45.589,46.1181,46.6472,47.1763,47.7054
0.0206,54.1731,54.8552,55.5372,56.2192,56.9012,57.5833
0.0208,63.0558,63.8755,64.6952,65.5149,66.3346,67.1543
0.021,71.6696,72.6086,73.5475,74.4865,75.4255,76.3645
0.0212,79.9776,81.015,82.0524,83.0898,84.1272,85.1645
0.0214,87.9452,89.0583,90.1713,91.2844,92.3974,93.5105
0.0216,95.5398,96.7046,97.8695,99.0343,100.1992,101.364
0.0218,102.7311,103.9234,105.1156,106.3079,107.5002,108.6924
0.022,109.4911,110.6866,111.8822,113.0777,114.2733,115.4688
0.0222,115.7942,116.9697,118.1451,119.3206,120.4961,121.6716
0.0224,121.6172,122.7506,123.884,125.0175,126.1509,127.2843
0.0226,126.9393,128.0104,129.0816,130.1527,131.2239,132.295
0.0228,131.742,132.7327,133.7235,134.7143,135.7051,136.6959
0.023,136.0091,136.9038,137.7985,138.6933,139.588,140.4827
0.0232,139.7267,140.5123,141.2979,142.0834,142.869,143.6546
0.0234,142.8831,143.5491,144.2151,144.8811,145.5471,146.2131
0.0236,145.4689,146.0075,146.5462,147.0848,147.6234,148.1621
0.0238,147.4765,147.8827,148.2889,148.6952,149.1014,149.5076
0.024,148.9009,149.1721,149.4433,149.7146,149.9858,150.257
0.0242,149.7389,149.875,150.0111,150.1471,150.2832,150.4193
0.0244,149.9894,149.9925,149.9955,149.9986,150.0016,150.0047
0.0246,149.6536,149.5277,149.4019,149.276,149.1502,149.0244
0.0248,148.7344,148.4856,148.2369,147.9882,147.7394,147.4907
0.025,147.237,146.873,146.5089,146.1449,145.7809,145.4168
0.0252,145.1686,144.6983,144.2279,143.7576,143.2873,142.817
0.0254,142.5384,141.9719,141.4054,140.839,140.2725,139.7061
0.0256,139.3574,138.7059,138.0545,137.403,136.7515,136.1001
0.0258,135.6388,134.9142,134.1896,133.465,132.7404,132.0158
0.026,131.3977,130.6123,129.827,129.0417,128.2563,127.471
0.0262,126.6508,125.8175,124.9842,124.1509,123.3176,122.4843
0.0264,121.4169,120.5485,119.6802,118.8119,117.9435,117.0752
0.0266,115.7164,114.826,113.9356,113.0451,112.1547,111.2643
0.0268,109.5716,108.6719,107.7721,106.8724,105.9726,105.0729
0.027,103.0063,102.1097,101.2132,100.3166,99.42,98.5235
0.0272,96.0458,95.1645,94.2832,93.4019,92.5206,91.6392
0.0274,88.717,87.8625,87.008,86.1534,85.2989,84.4444
0.0276,81.0481,80.2313,79.4144,78.5976,77.7808,76.9639
0.0278,73.0685,72.2996,71.5306,70.7616,69.9926,69.2237
0.028,64.809,64.0972,63.3855,62.6737,61.9619,61.2502
0.0282,56.3012,55.6551,55.009,54.3629,53.7168,53.0707
0.0284,47.5779,47.005,46.4321,45.8592,45.2862,44.7133
0.0286,38.6724,38.1792,37.686,37.1928,36.6996,36.2064
0.0288,29.619,29.211,28.803,28.395,27.987,27.579
0.029,20.4525,20.1341,19.8157,19.4973,19.1789,18.8605
0.0292,11.208,10.9825,10.7571,10.5316,10.3061,10.0807
0.0294,1.921,1.7907,1.6604,1.5301,1.3998,1.2694
0.0296,-7.3728,-7.4068,-7.4409,-7.4749,-7.509,-7.5431
0.0298,-16.6376,-16.5754,-16.5133,-16.4511,-16.3889,-16.3267
0.03,-25.838,-25.6807,-25.5233,-25.366,-25.2087,-25.0514
0.0302,-34.9385,-34.6882,-34.4379,-34.1876,-33.9374,-33.6871
0.0304,-43.904,-43.5641,-43.2241,-42.8841,-42.5441,-42.2041
0.0306,-52.7002,-52.2748,-51.8494,-51.424,-50.9986,-50.5732
0.0308,-61.2932,-60.7876,-60.282,-59.7764,-59.2708,-58.7652
0.031,-69.6499,-69.0703,-68.4907,-67.9111,-67.3315,-66.7519
0.0312,-77.738,-77.0915,-76.445,-75.7985,-75.152,-74.5055
0.0314,-85.5265,-84.821,-84.1154,-83.4099,-82.7044,-81.9988
0.0316,-92.9852,-92.2293,-91.4734,-90.7175,-89.9616,-89.2057
0.0318,-100.0854,-99.2884,-98.4915,-97.6945,-96.8975,-96.1006
0.032,-106.7996,-105.9715,-105.1434,-104.3153,-103.4872,-102.6591
0.0322,-113.1019,-112.2531,-111.4043,-110.5555,-109.7067,-108.8579
0.0324,-118.9677,-118.1091,-117.2504,-116.3918,-115.5331,-114.6745
0.0326,-124.3744,-123.517,-122.6597,-121.8024,-120.945,-120.0877
0.0328,-129.3008,-128.4562,-127.6115,-126.7668,-125.9222,-125.0775
0.033,-133.7278,-132.9073,-132.0868,-131.2662,-130.4457,-129.6252
0.0332,-137.6379,-136.853,-136.068,-135.2831,-134.4981,-133.7132
0.0334,-141.0157,-140.2777,-139.5396,-138.8015,-138.0634,-137.3253
0.0336,-143.8478,-143.1676,-142.4874,-141.8072,-141.127,-140.4468
0.0338,-146.1227,-145.511,-144.8993,-144.2876,-143.6759,-143.0642
0.034,-147.8311,-147.2979,-146.7648,-146.2316,-145.6984,-145.1653
0.0342,-148.9657,-148.5205,-148.0752,-147.6299,-147.1847,-146.7394
0.0344,-149.5214,-149.1726,-148.8238,-148.4749,-148.1261,-147.7772
0.0346,-149.4952,-149.2504,-149.0055,-148.7606,-148.5157,-148.2709
0.0348,-148.8863,-148.7518,-148.6172,-148.4827,-148.3482,-148.2137
0.035,-147.6958,-147.6768,-147.6577,-147.6386,-147.6196,-147.6005
0.0352,-145.9272,-146.0273,-146.1274,-146.2274,-146.3275,-146.4276
0.0354,-143.5861,-143.8073,-144.0286,-144.2499,-144.4712,-144.6924
0.0356,-140.6798,-141.0227,-141.3655,-141.7084,-142.0512,-142.3941
0.0358,-137.2182,-137.6812,-138.1441,-138.607,-139.0699,-139.5329
0.036,-133.2129,-133.7925,-134.372,-134.9516,-135.5311,-136.1107
0.0362,-128.6776,-129.3683,-130.0589,-130.7496,-131.4402,-132.1309
0.0364,-123.6279,-124.422,-125.2162,-126.0103,-126.8044,-127.5985
0.0366,-118.0814,-118.9692,-119.857,-120.7448,-121.6326,-122.5204
0.0368,-112.0577,-113.0272,-113.9967,-114.9661,-115.9356,-116.9051
0.037,-105.5781,-106.6152,-107.6522,-108.6893,-109.7264,-110.7635
0.0372,-98.6658,-99.7544,-100.843,-101.9316,-103.0202,-104.1088
0.0374,-91.3461,-92.4682,-93.5904,-94.7126,-95.8348,-96.957
0.0376,-83.6457,-84.7819,-85.9182,-87.0544,-88.1907,-89.3269
0.0378,-75.5935,-76.723,-77.8525,-78.982,-80.1115,-81.241
0.038,-67.22,-68.321,-69.422,-70.5231,-71.6241,-72.7251
0.0382,-58.5575,-59.6079,-60.6583,-61.7087,-62.759,-63.8094
0.0384,-49.6401,-50.6178,-51.5954,-52.5731,-53.5507,-54.5284
0.0386,-40.5035,-41.387,-42.2705,-43.154,-44.0375,-44.9211
0.0388,-31.1848,-31.9541,-32.7233,-33.4926,-34.2619,-35.0312
0.039,-21.7229,-22.3597,-22.9965,-23.6333,-24.2701,-24.9069
0.0392,-12.1578,-12.6464,-13.1351,-13.6237,-14.1124,-14.601
0.0394,-2.5305,-2.8584,-3.1863,-3.5142,-3.8421,-4.17
0.0396,7.1171,6.9589,6.8008,6.6426,6.4845,6.3263
0.0398,16.7425,16.7591,16.7758,16.7924,16.809,16.8257
0.04,26.303,26.4953,26.6876,26.8799,27.0722,27.2645
0.0402,35.7561,36.1207,36.4852,36.8497,37.2143,37.5788
0.0404,45.0599,45.589,46.1181,46.6472,47.1763,47.7054
0.0406,54.1731,54.8552,55.5372,56.2192,56.9012,57.5833
0.0408,63.0558,63.8755,64.6952,65.5149,66.3346,67.1543
0.041,71.6696,72.6086,73.5475,74.4865,75.4255,76.3645
0.0412,79.9776,81.015,82.0524,83.0898,84.1272,85.1645
0.0414,87.9452,89.0583,90.1713,91.2844,92.3974,93.5105
0.0416,95.5398,96.7046,97.8695,99.0343,100.1992,101.364
0.0418,102.7311,103.9234,105.1156,106.3079,107.5002,108.6924
0.042,109.4911,110.6866,111.8822,113.0777,114.2733,115.4688
0.0422,115.7942,116.9697,118.1451,119.3206,120.4961,121.6716
0.0424,121.6172,122.7506,123.884,125.0175,126.1509,127.2843
0.0426,126.9393,128.0104,129.0816,130.1527,131.2239,132.295
0.0428,131.742,132.7327,133.7235,134.7143,135.7051,136.6959
0.043,136.0091,136.9038,137.7985,138.6933,139.588,140.4827
0.0432,139.7267,140.5123,141.2979,142.0834,142.869,143.6546
0.0434,142.8831,143.5491,144.2151,144.8811,145.5471,146.2131
0.0436,145.4689,146.0075,146.5462,147.0848,147.6234,148.1621
0.0438,147.4765,147.8827,148.2889,148.6952,149.1014,149.5076
0.044,148.9009,149.1721,149.4433,149.7146,149.9858,150.257
0.0442,149.7389,149.875,150.0111,150.1471,150.2832,150.4193
0.0444,149.9894,149.9925,149.9955,149.9986,150.0016,150.0047
0.0446,149.6536,149.5277,149.4019,149.276,149.1502,149.0244
0.0448,148.7344,148.4856,148.2369,147.9882,147.7394,147.4907
0.045,147.237,146.873,146.5089,146.1449,145.7809,145.4168
0.0452,145.1686,144.6983,144.2279,143.7576,143.2873,142.817
0.0454,142.5384,141.9719,141.4054,140.839,140.2725,139.7061
0.0456,139.3574,138.7059,138.0545,137.403,136.7515,136.1001
0.0458,135.6388,134.9142,134.1896,133.465,132.7404,132.0158
0.046,131.3977,130.6123,129.827,129.0417,128.2563,127.471
0.0462,126.6508,125.8175,124.9842,124.1509,123.3176,122.4843
0.0464,121.4169,120.5485,119.6802,118.8119,117.9435,117.0752
0.0466,115.7164,114.826,113.9356,113.0451,112.1547,111.2643
0.0468,109.5716,108.6719,107.7721,106.8724,105.9726,105.0729
0.047,103.0063,102.1097,101.2132,100.3166,99.42,98.5235
0.0472,96.0458,95.1645,94.2832,93.4019,92.5206,91.6392
0.0474,88.717,87.8625,87.008,86.1534,85.2989,84.4444
0.0476,81.0481,80.2313,79.4144,78.5976,77.7808,76.9639
0.0478,73.0685,72.2996,71.5306,70.7616,69.9926,69.2237
0.048,64.809,64.0972,63.3855,62.6737,61.9619,61.2502
0.0482,56.3012,55.6551,55.009,54.3629,53.7168,53.0707
0.0484,47.5779,47.005,46.4321,45.8592,45.2862,44.7133
0.0486,38.6724,38.1792,37.686,37.1928,36.6996,36.2064
0.0488,29.619,29.211,28.803,28.395,27.987,27.579
0.049,20.4525,20.1341,19.8157,19.4973,19.1789,18.8605
0.0492,11.208,10.9825,10.7571,10.5316,10.3061,10.0807
0.0494,1.921,1.7907,1.6604,1.5301,1.3998,1.2694
0.0496,-7.3728,-7.4068,-7.4409,-7.4749,-7.509,-7.5431
0.0498,-16.6376,-16.5754,-16.5133,-16.4511,-16.3889,-16.3267
0.05,-25.838,-25.6807,-25.5233,-25.366,-25.2087,-25.0514
0.0502,-34.9385,-34.6882,-34.4379,-34.1876,-33.9374,-33.6871
0.0504,-43.904,-43.5641,-43.2241,-42.8841,-42.5441,-42.2041
0.0506,-52.7002,-52.2748,-51.8494,-51.424,-50.9986,-50.5732
0.0508,-61.2932,-60.7876,-60.282,-59.7764,-59.2708,-58.7652
0.051,-69.6499,-69.0703,-68.4907,-67.9111,-67.3315,-66.7519
0.0512,-77.738,-77.0915,-76.445,-75.7985,-75.152,-74.5055
0.0514,-85.5265,-84.821,-84.1154,-83.4099,-82.7044,-81.9988
0.0516,-92.9852,-92.2293,-91.4734,-90.7175,-89.9616,-89.2057
0.0518,-100.0854,-99.2884,-98.4915,-97.6945,-96.8975,-96.1006
0.052,-106.7996,-105.9715,-105.1434,-104.3153,-103.4872,-102.6591
0.0522,-113.1019,-112.2531,-111.4043,-110.5555,-109.7067,-108.8579
0.0524,-118.9677,-118.1091,-117.2504,-116.3918,-115.5331,-114.6745
0.0526,-124.3744,-123.517,-122.6597,-121.8024,-120.945,-120.0877
0.0528,-129.3008,-128.4562,-127.6115,-126.7668,-125.9222,-125.0775
0.053,-133.7278,-132.9073,-132.0868,-131.2662,-130.4457,-129.6252
0.0532,-137.6379,-136.853,-136.068,-135.2831,-134.4981,-133.7132
0.0534,-141.0157,-140.2777,-139.5396,-138.8015,-138.0634,-137.3253
0.0536,-143.8478,-143.1676,-142.4874,-141.8072,-141.127,-140.4468
0.0538,-146.1227,-145.511,-144.8993,-144.2876,-143.6759,-143.0642
0.054,-147.8311,-147.2979,-146.7648,-146.2316,-145.6984,-145.1653
0.0542,-148.9657,-148.5205,-148.0752,-147.6299,-147.1847,-146.7394
0.0544,-149.5214,-149.1726,-148.8238,-148.4749,-148.1261,-147.7772
0.0546,-149.4952,-149.2504,-149.0055,-148.7606,-148.5157,-148.2709
0.0548,-148.8863,-148.7518,-148.6172,-148.4827,-148.3482,-148.2137
0.055,-147.6958,-147.6768,-147.6577,-147.6386,-147.6196,-147.6005
0.0552,-145.9272,-146.0273,-146.1274,-146.2274,-146.3275,-146.4276
0.0554,-143.5861,-143.8073,-144.0286,-144.2499,-144.4712,-144.6924
0.0556,-140.6798,-141.0227,-141.3655,-141.7084,-142.0512,-142.3941
0.0558,-137.2182,-137.6812,-138.1441,-138.607,-139.0699,-139.5329
0.056,-133.2129,-133.7925,-134.372,-134.9516,-135.5311,-136.1107
0.0562,-128.6776,-129.3683,-130.0589,-130.7496,-131.4402,-132.1309
0.0564,-123.6279,-124.422,-125.2162,-126.0103,-126.8044,-127.5985
0.0566,-118.0814,-118.9692,-119.857,-120.7448,-121.6326,-122.5204
0.0568,-112.0577,-113.0272,-113.9967,-114.9661,-115.9356,-116.9051
0.057,-105.5781,-106.6152,-107.6522,-108.6893,-109.7264,-110.7635
0.0572,-98.6658,-99.7544,-100.843,-101.9316,-103.0202,-104.1088
0.0574,-91.3461,-92.4682,-93.5904,-94.7126,-95.8348,-96.957
0.0576,-83.6457,-84.7819,-85.9182,-87.0544,-88.1907,-89.3269
0.0578,-75.5935,-76.723,-77.8525,-78.982,-80.1115,-81.241
0.058,-67.22,-68.321,-69.422,-70.5231,-71.6241,-72.7251
0.0582,-58.5575,-59.6079,-60.6583,-61.7087,-62.759,-63.8094
0.0584,-49.6401,-50.6178,-51.5954,-52.5731,-53.5507,-54.5284
0.0586,-40.5035,-41.387,-42.2705,-43.154,-44.0375,-44.9211
0.0588,-31.1848,-31.9541,-32.7233,-33.4926,-34.2619,-35.0312
0.059,-21.7229,-22.3597,-22.9965,-23.6333,-24.2701,-24.9069
0.0592,-12.1578,-12.6464,-13.1351,-13.6237,-14.1124,-14.601
0.0594,-2.5305,-2.8584,-3.1863,-3.5142,-3.8421,-4.17
0.0596,7.1171,6.9589,6.8008,6.6426,6.4845,6.3263
0.0598,16.7425,16.7591,16.7758,16.7924,16.809,16.8257
